"id","score","title","content","channel_id","store_name","store_detail","author","author_link","author_at","capture_img","usable","created_at","updated_at","is_insulting","is_defamatory","post_reply_ai_recommend_id","post_reply_id","store_channel_id","active_tags","treatment","enhanced_content","keywords","message_id","can_reply"
NAVER_MAP_60e4165c922f4700505f90da,3,"",치과갈때는 항상 여기로와요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,mel****,https://m.place.naver.com/my/6046ecb3a5f6806b5aa5d60a/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e4165c922f4700505f90da&v=2,2021-06-26 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.224 +0900,2024-09-27 23:18:35.229 +0900,false,false,,36815,597,,,,,,true
NAVER_MAP_60e4161d43014d00500fba8c,6,"",직원분들이 엄청 친절해요 굿~^^,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Welcome to my world,https://m.place.naver.com/my/6048125256d68ef93965553f/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e4161d43014d00500fba8c&v=2,2021-06-26 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.231 +0900,2024-09-27 23:18:35.236 +0900,false,false,,36816,597,,,,,,true
NAVER_MAP_60e57dae4c25240050477c76,7,"",과잉진료없이 필요한 치료만 받을수있어서 좋았어요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,yul****,https://m.place.naver.com/my/5e0360fd8f87a842bc418fcd/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e57dae4c25240050477c76&v=2,2021-06-26 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.203 +0900,2024-09-27 23:18:35.209 +0900,false,false,,36812,597,,,,,,true
NAVER_MAP_60d8c6ae54600adf634730be,8,"","병원시설이 쾌적하고 깔끔하네요~~ 미리 예약한거라 진료도빨리볼수있었고 치아상태도 잘 봐주셔서 좋아요
",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,he4539,https://m.place.naver.com/my/5efdf2d0b4dd01caff09c53e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d8c6ae54600adf634730be&v=2,2021-06-25 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.245 +0900,2024-09-27 23:18:35.252 +0900,false,false,,36818,597,,,,,,true
NAVER_MAP_60d8c60154600adf634730bd,8,"","아이 치과검진받고왔는데 선생님들이 잘 달래가며 진료도 꼼꼼하게 봐주시고 너무 감사했어요~
아들이 계속움직여서ㅠㅠ 힘드셨을텐데 친절하게 설명도 잘해주시고 다음번에 또 올게요^^",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,니지70,https://m.place.naver.com/my/60bad746aa305099f56543ac/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d8c60154600adf634730bd&v=2,2021-06-25 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.255 +0900,2024-09-27 23:18:35.263 +0900,false,false,,36819,597,,,,,,true
NAVER_MAP_60e2c7a6922f470050493735,7,"",원장님이 짱 친절하세요!! 관리법도 자세히 알려주셔서 좋았어요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,lee****,https://m.place.naver.com/my/60481930eee54eaaac637310/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e2c7a6922f470050493735&v=2,2021-06-24 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.266 +0900,2024-09-27 23:18:35.270 +0900,false,false,,36820,597,,,,,,true
NAVER_MAP_60d4bcd7b1249169ec5f5cfb,8,"",임플란트 상담받았는데 가격대가 부담되지않는선이라 좋았고 원장님이 설명도 잘해주시고 어떤방식으로 진행되는지부터 사후관리 등등 설명을 정말 잘해주셨어요~,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,whg****,https://m.place.naver.com/my/608a0898d92617387d7a7a02/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d4bcd7b1249169ec5f5cfb&v=2,2021-06-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.291 +0900,2024-09-27 23:18:35.297 +0900,false,false,,36823,597,,,,,,true
NAVER_MAP_60d4bd3b13a9406ed6ebcbb0,8,"","스켈링받았는데 피도 많이 안나고 시려움도 심하지않아서 좋았습니다~ 
집근처라 오게됐는데 시설도 깔끔하고 데스크직원분들도 친절하셔서 좋네요^^",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,wjd****,https://m.place.naver.com/my/608a08a7ada842155b1c7fc1/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d4bd3b13a9406ed6ebcbb0&v=2,2021-06-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.282 +0900,2024-09-27 23:18:35.288 +0900,false,false,,36822,597,,,,,,true
NAVER_MAP_60e2c845ed195d005020f118,8,"","친구가 추천해줘서 오게됐어요
교정때문에 여러곳에서 상담 받아본결과
가격, 친절함, 설명은 여기가 제일 최고네요",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,커미LOVE,https://m.place.naver.com/my/6048193c96ba9465f8b1ad5d/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e2c845ed195d005020f118&v=2,2021-06-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:35.273 +0900,2024-09-27 23:18:35.279 +0900,false,false,,36821,597,,,,,,true
NAVER_MAP_60e2c5c8934bed0050433440,4,"",친절하셔서 좋아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,kimbingo,https://m.place.naver.com/my/6045dd67b769c6beb4a37c3e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e2c5c8934bed0050433440&v=2,2021-06-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.849 +0900,2024-09-27 23:18:37.854 +0900,false,false,,36841,597,,,,,,true
NAVER_MAP_60e2c6223180f200508530b2,6,"",치료가 드디어 끝났네요ㅎ 통증이 사라져서 좋아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,팡기72,https://m.place.naver.com/my/6048192cb769c6beb4a3e260/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e2c6223180f200508530b2&v=2,2021-06-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.842 +0900,2024-09-27 23:18:37.847 +0900,false,false,,36840,597,,,,,,true
NAVER_MAP_60e41585ec60b200503a2ba9,3,"",스켈링 받구왔어용 병원시설 좋음,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,jnj****,https://m.place.naver.com/my/6046ec5956d68ef939652189/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60e41585ec60b200503a2ba9&v=2,2021-06-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.837 +0900,2024-09-27 23:18:37.840 +0900,false,false,,36839,597,,,,,,true
NAVER_MAP_60deb098c3f83a0051d2dc73,5,"",치료받고나니 이제야 살것같네요ㅠㅠ 통증때문에 잠도 잘 못잤는데 오늘밤엔 꿀잠잘듯..,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,마라톤 임재광,https://m.place.naver.com/my/60974b2cada842155b214a99/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60deb098c3f83a0051d2dc73&v=2,2021-06-21 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.856 +0900,2024-09-27 23:18:37.859 +0900,false,false,,36842,597,,,,,,true
NAVER_MAP_60deb038f150af0050ed07a1,7,"",치과 시설도좋고 다들 친절하셨어요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,hif****,https://m.place.naver.com/my/5c5c1166418cff3a2fdf53dc/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60deb038f150af0050ed07a1&v=2,2021-06-21 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.876 +0900,2024-09-27 23:18:37.880 +0900,false,false,,36845,597,,,,,,true
NAVER_MAP_60deafc40d3a2000509bbe4d,5,"","1인 진료실이라 안심되고 좋네요ㅎㅎ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,wae****,https://m.place.naver.com/my/60974b2284fabcb564be8e89/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60deafc40d3a2000509bbe4d&v=2,2021-06-21 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.868 +0900,2024-09-27 23:18:37.873 +0900,false,false,,36844,597,,,,,,true
NAVER_MAP_60deaf4c38d99d0050f1a5d7,2,"",진료 잘봐주세요.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,소리바다4,https://m.place.naver.com/my/60974b14d92617387d7f43c6/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60deaf4c38d99d0050f1a5d7&v=2,2021-06-21 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.862 +0900,2024-09-27 23:18:37.865 +0900,false,false,,36843,597,,,,,,true
NAVER_MAP_60dd9dd92250990050351cf4,3,"",담에 또 올게요😊😊,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,도사119,https://m.place.naver.com/my/6099d90eada842155b220417/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dd9dd92250990050351cf4&v=2,2021-06-19 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.883 +0900,2024-09-27 23:18:37.886 +0900,false,false,,36846,597,,,,,,true
NAVER_MAP_60dd9d1c77eb8d0050a8b338,4,"",직원분들이 정말 친절하세욥,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,err****,https://m.place.naver.com/my/6099d90d7fcc3681ef69fbf0/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dd9d1c77eb8d0050a8b338&v=2,2021-06-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.897 +0900,2024-09-27 23:18:37.901 +0900,false,false,,36848,597,,,,,,true
NAVER_MAP_60dd9d6b4040950050591fed,7,"",넘 친절하셔서 딸아이가 울지도않고 잘 진료받았어요~,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,lan****,https://m.place.naver.com/my/6099d90eada842155b220415/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dd9d6b4040950050591fed&v=2,2021-06-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.889 +0900,2024-09-27 23:18:37.895 +0900,false,false,,36847,597,,,,,,true
NAVER_MAP_60dc470d53d9060050ce80a9,4,"",다음 치료때도 잘 부탁드려용🙃,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,김진솔9,https://m.place.naver.com/my/6090d2dd499dbb5201494d90/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dc470d53d9060050ce80a9&v=2,2021-06-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.904 +0900,2024-09-27 23:18:37.907 +0900,false,false,,36849,597,,,,,,true
NAVER_MAP_60dd9cda96a0810050fd747f,5,"",비용이 부담되지않아서 좋았어요.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,김재한83,https://m.place.naver.com/my/6099d90c101840653da5b5e8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dd9cda96a0810050fd747f&v=2,2021-06-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.918 +0900,2024-09-27 23:18:37.922 +0900,false,false,,36851,597,,,,,,true
NAVER_MAP_60dc485f6224eb005011a266,6,"",치과는 항상 여기로와요. 과잉진료없어서 좋음,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,prt****,https://m.place.naver.com/my/6090d3558669eb90b216b1b8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dc485f6224eb005011a266&v=2,2021-06-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.910 +0900,2024-09-27 23:18:37.916 +0900,false,false,,36850,597,,,,,,true
NAVER_MAP_60dad8443c281a005018a398,5,"",친절하셔서 좋은곳.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,zkd****,https://m.place.naver.com/my/5e87f99b8f87a842bc57def4/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dad8443c281a005018a398&v=2,2021-06-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.949 +0900,2024-09-27 23:18:37.952 +0900,false,false,,36855,597,,,,,,true
NAVER_MAP_60dad88fab45f60050beb2d0,6,"",예약하고 오길 잘했네요ㅎ 대기시간이 길지않아서 좋아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,ehk****,https://m.place.naver.com/my/5fb5c96c5862d06f6c7bed3e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dad88fab45f60050beb2d0&v=2,2021-06-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.955 +0900,2024-09-27 23:18:37.960 +0900,false,false,,36856,597,,,,,,true
NAVER_MAP_60dc44a46d31fc0050e158f7,5,"",진료 잘봐주셔서 좋아용,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,윤인찬96,https://m.place.naver.com/my/6090d1394445c56362f2cb7e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dc44a46d31fc0050e158f7&v=2,2021-06-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.925 +0900,2024-09-27 23:18:37.929 +0900,false,false,,36852,597,,,,,,true
NAVER_MAP_60dc453349761d0050f01208,7,"",스켈링도 꼼꼼하게 해주시고 시려움이 별로없어서 좋아요^^,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,daw****,https://m.place.naver.com/my/5f6c1aa06c3d7f7334a3bae4/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dc453349761d0050f01208&v=2,2021-06-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.932 +0900,2024-09-27 23:18:37.938 +0900,false,false,,36853,597,,,,,,true
NAVER_MAP_60dad94cc524f600509e16f5,6,"",원장님이 되게 친절하셔서 좋아요!,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,inn****,https://m.place.naver.com/my/6076373bada842155b16db6d/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dad94cc524f600509e16f5&v=2,2021-06-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.941 +0900,2024-09-27 23:18:37.946 +0900,false,false,,36854,597,,,,,,true
NAVER_MAP_60d83e754debb60050b1ca9a,8,"",의사선생님이 세세하게 설명 잘해주셨고 생각보다 비용도 적게 나와서 만족스러웠습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,은경1013,https://m.place.naver.com/my/602f0fb956d68ef9395e403c/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d83e754debb60050b1ca9a&v=2,2021-06-14 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.971 +0900,2024-09-27 23:18:37.975 +0900,false,false,,36858,597,,,,,,true
NAVER_MAP_60dad8da61a83700512bbade,5,"",다음 치료도 잘부탁드려용~~  안아프게 치료해주셔서 감사해요~~,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,cd****,https://m.place.naver.com/my/60751b62606b02297f65b1c9/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60dad8da61a83700512bbade&v=2,2021-06-14 00:00:00.000 +0900,"",true,2024-09-27 23:18:37.963 +0900,2024-09-27 23:18:37.968 +0900,false,false,,36857,597,,,,,,true
NAVER_MAP_60da4b35a07a9d0050aad1b5,7,"",병원도 깔끔하고 정성껏 치료를 해주는 기분이 들어서 좋았습니다. 친절한 설명도 감사합니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,미소1481,https://m.place.naver.com/my/6082c16a7fcc3681ef625c1c/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60da4b35a07a9d0050aad1b5&v=2,2021-06-12 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.077 +0900,2024-09-27 23:18:41.083 +0900,false,false,,36862,597,,,,,,true
NAVER_MAP_60d8f3f1917f7100509f82a9,7,"",치과 너무 무서워 하는데 친절하고 설명도 잘해주신 덕분에 치료 잘 받고 왔습니다.감사합니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,kk9****,https://m.place.naver.com/my/607f6ea1606b02297f687327/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d8f3f1917f7100509f82a9&v=2,2021-06-12 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.067 +0900,2024-09-27 23:18:41.074 +0900,false,false,,36861,597,,,,,,true
NAVER_MAP_60d26e45a795ed0051c1cf4c,7,"",정기검진하고 스케일링을 받았는데 친절하게 설명해주시고 불편한점 없는지 체크도 해주셔서 좋았습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,egb****,https://m.place.naver.com/my/601b45bea5f6806b5a9a20b6/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d26e45a795ed0051c1cf4c&v=2,2021-06-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.112 +0900,2024-09-27 23:18:41.117 +0900,false,false,,36866,597,,,,,,true
NAVER_MAP_60d1145db6505b005028025b,8,"",친절하고 좋아요 원장님이 실력이 좋으셔서 충치치료를 꼼꼼하게 해주셔서 만족스럽습니다,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Hanoi Kwon,https://m.place.naver.com/my/608f5446d92617387d7c652c/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d1145db6505b005028025b&v=2,2021-06-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.101 +0900,2024-09-27 23:18:41.110 +0900,false,false,,36865,597,,,,,,true
NAVER_MAP_60c28a00d0ff6700507a37ae,1,"",Good,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,별명9685,https://m.place.naver.com/my/5f383a78a602e98f565baff0/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60c28a00d0ff6700507a37ae&v=2,2021-06-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.120 +0900,2024-09-27 23:18:41.122 +0900,false,false,,36867,597,,,,,,true
NAVER_MAP_60cfc1da4702ac0051198236,7,"",몇군데 견적 받고 방문했는데 불필요한 치료를 강요하지 않아서 좋았습니다.덕분에 치료 잘 받았습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,병아리짹짹88,https://m.place.naver.com/my/608a21e2101840653da03714/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60cfc1da4702ac0051198236&v=2,2021-06-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.093 +0900,2024-09-27 23:18:41.099 +0900,false,false,,36864,597,,,,,,true
NAVER_MAP_60da4c07a795ed005147b3d3,7,"",진료 잘 봐주시고 편안히 치료를 받을 수 있게 배려해 주셔서 기분 좋았습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,sky****,https://m.place.naver.com/my/60af406d9c37568bc270cf21/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60da4c07a795ed005147b3d3&v=2,2021-06-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.086 +0900,2024-09-27 23:18:41.090 +0900,false,false,,36863,597,,,,,,true
NAVER_MAP_60d6a52fe83dc900503dcd6e,8,"",전화 응대부터 친절한 곳이었습니다. 스케일링도 오랜 시간 공들여 말끔하게 해주셔서 좋았습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,wis****,https://m.place.naver.com/my/60529f21a5f6806b5aa8ce87/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d6a52fe83dc900503dcd6e&v=2,2021-06-09 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.159 +0900,2024-09-27 23:18:41.164 +0900,false,false,,36870,597,,,,,,true
NAVER_MAP_60d6a61f5a65780050a03b70,7,"",멀리서 찾아갔는데 친절하시고 과잉진료없고 안아프게 치료를 해주셔서 만족스러웠습니다,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,앤1719,https://m.place.naver.com/my/60529f22a5f6806b5aa8ce89/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d6a61f5a65780050a03b70&v=2,2021-06-09 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.177 +0900,2024-09-27 23:18:41.184 +0900,false,false,,36872,597,,,,,,true
NAVER_MAP_60c011ed55ef55004f642364,8,"",의사선생님이 친절하고 꼼꼼히 봐주세요 덕분에 통증도 줄었어요~~집이랑 가까워서 가기 편한데 나중에 치료 받을 일 있으면 또 가보려구요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,hoshi1684,https://m.place.naver.com/my/5eafd9528f87a842bc0cebc4/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60c011ed55ef55004f642364&v=2,2021-06-09 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.187 +0900,2024-09-27 23:18:41.195 +0900,false,false,,36873,597,,,,,,true
NAVER_MAP_60c0cc29b9ae34004f932894,9,"",스케일링 받았는데 아프지도 않고 치석 제거랑 착색까지 신경써주시고 중간 중간 어떻게 진행하고 있다고 알려주셔서 기분 좋게 하고 왔어요 :) 직원 분들이랑 의사 선생님도 친절하셔요 ! 대기 시간도 적은 편이라 좋았어요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Coolmint,https://m.place.naver.com/my/5cb1e628d1354c1970147453/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60c0cc29b9ae34004f932894&v=2,2021-06-09 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.167 +0900,2024-09-27 23:18:41.174 +0900,false,false,,36871,597,,,,,,true
NAVER_MAP_60d502564a1ef5005033fe45,8,"",자세히 진료를 봐주셔서 매번 가는 치과입니다.과잉진료가 없고 꼼꼼하게 치료를 해주셔서 만족스럽습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,tpf****,https://m.place.naver.com/my/5f37b36aa602e98f562e3703/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=60d502564a1ef5005033fe45&v=2,2021-06-09 00:00:00.000 +0900,"",true,2024-09-27 23:18:41.149 +0900,2024-09-27 23:18:41.156 +0900,false,false,,36869,597,,,,,,true
